Iteration No,Ibias,
1,0.0006284911447958384,
2,0.0006337519140720705,
3,0.0006390225353188375,
4,0.0006442991553082091,
5,0.000654846116643871,
6,0.0006653968117888426,
7,0.0006759338217735954,
8,0.0006829597380135263,
9,0.0006864840844078802,
10,0.0006865159023693249,
11,0.0006830709314411503,
12,0.0006815423187590248,
13,0.0006800251770524405,
14,0.0006785194179858454,
15,0.0006770249110074851,
16,0.0006736479195026896,
17,0.0006715860464143013,
18,0.0006695377346904133,
19,0.0006675028839936137,
20,0.0006667030244080201,
21,0.0006646153341964506,
22,0.0006625411700448478,
23,0.0006619339943663598,
24,0.0006601094799906759,
25,0.0006582973903148726,
26,0.0006564976329889129,
27,0.0006548762769281484,
28,0.0006532663418488921,
29,0.0006516677823397719,
30,0.0006500805129762449,
31,0.0006477491484736326,
32,0.0006454329446426373,
33,0.000644735045827096,
34,0.0006440425121166278,
35,0.0006424908393374224,
36,0.0006409501345843101,
37,0.0006386211633476762,
38,0.0006363073426820396,
39,0.000635774464052678,
40,0.0006352462591550784,
41,0.0006339185465101974,
42,0.0006326006609018661,
43,0.0006295266653004832,
44,0.0006276005588781136,
45,0.0006256868734300228,
46,0.0006237855184483997,
47,0.0006232724106579907,
48,0.0006216350773184386,
49,0.0006200088516911736,
50,0.0006183936516405277,
51,0.0006168215754471989,
52,0.0006152602548149695,
53,0.00061370960969433,
54,0.0006121695610854251,
55,0.0006104238379793674,
56,0.0006086895616326828,
57,0.0006069666480638545,
58,0.0006061693738308471,
59,0.0006041852448605703,
60,0.0006031654865174883,
61,0.000602151923649169,
62,0.0006010028654290195,
63,0.0005998609848330661,
64,0.0005992935885470614,
65,0.0005987306270108741,
66,0.0005973993910435146,
67,0.0005960775854819157,
68,0.0005932460761578501,
69,0.0005919908418358695,
70,0.0005907446486379316,
71,0.0005895074287511153,
72,0.0005882791152363626,
73,0.0005855016740772039,
74,0.0005840094884196614,
75,0.0005825273086659333,
76,0.000581055061775128,
77,0.0005795926749312972,
78,0.000578178681937787,
79,0.0005767742681014892,
80,0.0005753793993662417,
81,0.0005739940056020536,
82,0.0005723751457141469,
83,0.0005707667633183653,
84,0.0005691688181202797,
85,0.0005685616818591723,
86,0.0005668954268290709,
87,0.0005652398744544199,
88,0.0005648704515242803,
89,0.0005635233572174978,
90,0.0005621853403429548,
91,0.0005608563695860321,
92,0.0005592615978026741,
93,0.0005576771228149612,
94,0.0005561028703901669,
95,0.0005556170336659467,
96,0.0005541337560835139,
97,0.0005526601273224426,
98,0.0005519090401089326,
99,0.0005500845527988429,
100,0.0005495135310157654,
101,0.0005489465797121531,
102,0.0005476707065427534,
103,0.0005464034866694076,
104,0.0005448321958500371,
105,0.0005432709367162949,
106,0.000541719637466627,
107,0.000541376092578329,
108,0.000540105916113908,
109,0.0005388442695332421,
110,0.0005375910910582601,
111,0.000536130961370809,
112,0.0005346802619635962,
113,0.0005332389249413191,
114,0.0005326747260813057,
115,0.0005311316718051351,
116,0.0005295984277553419,
117,0.0005293779278600677,
118,0.0005282915747931356,
119,0.0005272127386772541,
120,0.0005261413646208005,
121,0.0005237744266960591,
122,0.0005227057992588386,
123,0.0005216445990837025,
124,0.0005205907394375417,
125,0.0005195441342044198,
126,0.0005172215523401238,
127,0.0005161628557402735,
128,0.0005151114465985634,
129,0.0005140672720079655,
130,0.0005130302472398404,
131,0.0005107512143324131,
132,0.0005097624012275899,
133,0.0005087804721580345,
134,0.000507805377156308,
135,0.0005068370350563924,
136,0.0005045996742203281,
137,0.0005034287628509683,
138,0.0005022655414959009,
139,0.0005011100181439463,
140,0.0004999603602895088,
141,0.0004987818800063499,
142,0.0004976095180585169,
143,0.0004964435123772243,
144,0.0004952876661565431,
145,0.0004942251875099965,
146,0.0004931722554655628,
147,0.0004921278724929156,
148,0.0004910897523342045,
149,0.000489621476773408,
150,0.0004881616051938308,
151,0.0004874836646919779,
152,0.00048680985458957824,
153,0.0004854756012116951,
154,0.0004852802605785579,
155,0.0004843135844602083,
156,0.00048335342130697575,
157,0.0004823997247206047,
158,0.0004803219163149702,
159,0.00047949050194217766,
160,0.0004786648627128265,
161,0.0004778449871831141,
162,0.00047703080415499675,
163,0.0004749889412858765,
164,0.00047365800291144947,
165,0.0004723353373829704,
166,0.0004710209164749774,
167,0.00047097491262038235,
168,0.0004702316361020571,
169,0.0004694936125083484,
170,0.00046876077490600387,
171,0.0004667728855732685,
172,0.00046479742307222133,
173,0.0004640559252856311,
174,0.00046331963136666746,
175,0.00046258847519843393,
176,0.0004618624491248355,
177,0.0004599198637648173,
178,0.0004579893869304037,
179,0.00045731458908184196,
180,0.0004566445736734708,
181,0.00045597933545245744,
182,0.0004553188119516278,
183,0.0004534193154531035,
184,0.0004515315973688558,
185,0.0004506684266621759,
186,0.00044981093866668066,
187,0.0004489591218232962,
188,0.00044811293659061325,
189,0.00044625949354934534,
190,0.00044552846104627716,
191,0.00044480237906099364,
192,0.0004440812129933402,
193,0.00044336495617180544,
194,0.00044153620693584153,
195,0.00044033244204382926,
196,0.000439130334106043,
197,0.0004383987646339787,
198,0.00043767297102199367,
199,0.0004374506495040919,
200,0.00043723045546220586,
