Iteration No,Ibias,
1,0.005366227575597757,
2,0.005344514697818813,
3,0.005323280110836486,
4,0.005300317411593516,
5,0.00525047332963428,
6,0.005190450016339539,
7,0.005116057733554244,
8,0.0050275065966497706,
9,0.004928590941686651,
10,0.004825041780587808,
11,0.00472186693398072,
12,0.004622062205401173,
13,0.00452688583293117,
14,0.004436697192942888,
15,0.004351364385530286,
16,0.0042705409575637095,
17,0.004193887910763754,
18,0.004120999685771876,
19,0.004051580166660605,
20,0.003985325300974348,
21,0.003921991015240755,
22,0.003861329498562775,
23,0.003803170363383412,
24,0.003747298874302551,
25,0.003693486848347052,
26,0.0036416666546602514,
27,0.003591662798121242,
28,0.0035433950602539524,
29,0.0034967647109843134,
30,0.003451597899342951,
31,0.003407859895270513,
32,0.0033654177780348873,
33,0.003324246304971451,
34,0.003284300011203327,
35,0.003260638298037478,
36,0.0032438460805222637,
37,0.0032293824101006824,
38,0.003170172097410959,
39,0.0031261257502827157,
40,0.0031012404710875807,
41,0.0030903877533097575,
42,0.0031313536885205187,
43,0.0030867080381529344,
44,0.003048582510256404,
45,0.00302256397075154,
46,0.003009723766762051,
47,0.0030622320615811523,
48,0.0030089896569372937,
49,0.0029608131525201173,
50,0.0029235314954967942,
51,0.0029020041522044176,
52,0.0029709510145622823,
53,0.0030148094232984144,
54,0.002865956779079094,
55,0.0027245549752981154,
56,0.002600003001280685,
57,0.002500460027425083,
58,0.002594625781645277,
59,0.00268469438277057,
60,0.002764047739574853,
61,0.0028226355710757327,
62,0.0026787909781633657,
63,0.0025379453811842146,
64,0.0024067988213638918,
65,0.0022955678704388643,
66,0.0023862866565958585,
67,0.0024743450583423975,
68,0.002554735758978845,
69,0.0026177679622043353,
70,0.002490900115272687,
71,0.0023656378088528092,
72,0.002247010934215075,
73,0.00214475804532205,
74,0.002231493706314246,
75,0.0023158875318102434,
76,0.0023932041782758345,
77,0.002453831697050764,
78,0.0023358770084699956,
79,0.0022192081076846727,
80,0.0021085801875138535,
81,0.0020136711050268625,
82,0.0020965271596605816,
83,0.002177709655196907,
84,0.0022537187394313426,
85,0.002244771260884398,
86,0.0022315938212583986,
87,0.002144879782824184,
88,0.00205818030456751,
89,0.0019884387640924737,
90,0.001917578553430628,
91,0.001859677015497869,
92,0.0017511817175316748,
93,0.0017050102511185438,
94,0.001612055774179973,
95,0.0015747378814328535,
96,0.0015431580976322926,
97,0.0014712838529467812,
98,0.0014446861271850972,
99,0.001380398316402468,
100,0.0013243956113062891,
101,0.001306232714307167,
102,0.0012547582160377798,
103,0.0012092667924677959,
104,0.0011965041083168036,
105,0.0011541593920142699,
106,0.0011164995366025534,
107,0.0011075476815793463,
108,0.00107203864821812,
109,0.0010401932038360245,
110,0.0010299185481051898,
111,0.0009959361188297518,
112,0.0009652013311635397,
113,0.0009576860924275604,
114,0.0009324666268244608,
115,0.0009095362999842517,
116,0.0008886022700414305,
117,0.0008669407004153923,
118,0.0008471540619021711,
119,0.0008290138083968396,
120,0.0008204988808938006,
121,0.0007947344160950155,
122,0.0007869496447231892,
123,0.0007797905560726423,
124,0.0007650141919057965,
125,0.0007513387267926849,
126,0.0007370810482965483,
127,0.0007238872080153471,
128,0.0007116451932790165,
129,0.0007002581922057825,
130,0.0006861828728449001,
131,0.000673076510702743,
132,0.0006608448952809249,
133,0.0006494051845129271,
134,0.0006397303653268451,
135,0.000630692187947638,
136,0.0006222314779292101,
137,0.0006142962957702249,
138,0.0005948277065250911,
139,0.0005872808131697488,
140,0.0005801948044212526,
141,0.0005735299405922145,
142,0.0005672510275834901,
143,0.0005505538334259516,
144,0.0005445307761300761,
145,0.0005388523531978185,
146,0.0005334907361856074,
147,0.0005284210292427771,
148,0.000513864522767474,
149,0.0005000589301748192,
150,0.0004956541802194261,
151,0.0004914825786014465,
152,0.00048752672032451657,
153,0.00048377087944557286,
154,0.0004714958503621323,
155,0.000459781620128137,
156,0.00045647061007758437,
157,0.0004533234930924629,
158,0.0004503037968196424,
159,0.00044742609666972676,
160,0.00043679897142412095,
161,0.0004266167190446852,
162,0.0004240517013726625,
163,0.00042160600530707627,
164,0.0004192717490059755,
165,0.00041704176377200787,
166,0.0004077325272583694,
167,0.0003988085538934812,
168,0.0003902469098604886,
169,0.0003885071485321571,
170,0.0003868436732823522,
171,0.00038525175418891735,
172,0.0003837271920450549,
173,0.0003757853393115472,
174,0.0003681485659840933,
175,0.00036080004234898395,
176,0.0003596248391119299,
177,0.0003584989313516058,
178,0.0003574194254948491,
179,0.00035638364720965614,
180,0.000349488354762909,
181,0.00034284076410051703,
182,0.00033642810416383,
183,0.00033462886027221036,
184,0.0003328955131745138,
185,0.0003312246108468404,
186,0.00032961293401103444,
187,0.00032366712526997536,
188,0.00031792071331644505,
189,0.0003174218322390365,
190,0.00031694336798382904,
191,0.0003164842548822066,
192,0.00031604342984930395,
193,0.0003105621859135935,
194,0.00030525774111125464,
195,0.0003001218001042149,
196,0.00029514671458844396,
197,0.0002949719491148636,
198,0.000294806085005984,
199,0.00029464864090631814,
200,0.00029449915800997,
201,0.00028971044674234525,
202,0.00028506665329320447,
203,0.0002805614615924066,
204,0.000276188885673011,
205,0.00027538858270686106,
206,0.00027461373257913987,
207,0.0002738631664235583,
208,0.0002731358547193991,
209,0.00026898552813391216,
210,0.00026495272656752565,
211,0.00026103269513934226,
212,0.0002612159355753806,
213,0.0002613968831150672,
214,0.0002615755577469464,
215,0.00026175193669181586,
216,0.0002579309815984938,
217,0.0002542139950962696,
218,0.000250596912435132,
219,0.00024707583601780037,
220,0.0002451030169160965,
221,0.00024318238920071405,
222,0.00024131199582223313,
223,0.00024134245392602854,
224,0.00023991768279234084,
225,0.00023853017186130886,
226,0.0002371784814450866,
227,0.00023557461576139235,
228,0.00023401193835925505,
229,0.00023248896237932604,
230,0.000231004257312772,
231,0.00023126951715378742,
232,0.00023153010256224196,
233,0.00023178609344790715,
234,0.00023203760430181645,
235,0.00022900590445388774,
236,0.0002260481450693107,
237,0.00022316177424881804,
238,0.0002203443328106797,
239,0.0002192624411682662,
240,0.00021820694992331446,
241,0.00021717693313417594,
242,0.000216171497864611,
243,0.00021452298950254097,
244,0.00021291307739633079,
245,0.0002113404293451845,
246,0.0002126717371843452,
247,0.00021297234948079133,
248,0.00021326757149830872,
249,0.00021355756248423358,
250,0.00021097456702229736,
