Iteration No,Ibias,
1,0.0019522022021619806,
2,0.0019072595586429094,
3,0.001884952380721363,
4,0.0018762401648654708,
5,0.0018551203706949839,
6,0.0018579090414071262,
7,0.0018621740058572139,
8,0.0018578677549091524,
9,0.0018436641911989057,
10,0.001823051945230964,
11,0.0018018734803455898,
12,0.0017831146054930111,
13,0.0017668309182717148,
14,0.0017520053267563135,
15,0.001738907646892485,
16,0.0017269969501475082,
17,0.0017157513657086085,
18,0.0017058091558424975,
19,0.0016965179515902916,
20,0.0016871133976604732,
21,0.0016789935283477735,
22,0.0016707819011602437,
23,0.001664099691860777,
24,0.001657990577715338,
25,0.0016516186058389043,
26,0.0016462745791590361,
27,0.0016403461025922118,
28,0.0016351086200300088,
29,0.0016309573830608087,
30,0.0016258757637856041,
31,0.0016217571663818264,
32,0.001616515889600289,
33,0.0016111942629213768,
34,0.0016060565122606634,
35,0.0016000579952967452,
36,0.0015962416909393253,
37,0.0015907710848346197,
38,0.0015871342039680786,
39,0.001582255379462876,
40,0.0015775140984061182,
41,0.0015723080400147052,
42,0.0015670131685573243,
43,0.001562332391661699,
44,0.001557734029475769,
45,0.001553488058879648,
46,0.0015494606172815392,
47,0.0015446695617409808,
48,0.001539958891300934,
49,0.0015352404909352762,
50,0.001530578878021172,
51,0.001525936426051816,
52,0.0015215019159901708,
53,0.0015165588664858573,
54,0.0015119071974518607,
55,0.001506551778872029,
56,0.0015014664102344652,
57,0.0014956813456173212,
58,0.0014901417455835128,
59,0.0014854740847094823,
60,0.0014807569203533122,
61,0.001476929917637069,
62,0.0014730080677958592,
63,0.0014682028109116066,
64,0.001463735069204432,
65,0.0014580143718610251,
66,0.0014524342699780363,
67,0.001447942334277033,
68,0.0014427073926516322,
69,0.0014392252942908039,
70,0.0014356414338012134,
71,0.0014311054341962135,
72,0.00142752452914613,
73,0.001421964497464057,
74,0.0014172905713290785,
75,0.00141186191105433,
76,0.0014071085460117523,
77,0.0014012304997944838,
78,0.001395895361215781,
79,0.0013896607645838305,
80,0.0013838129772618265,
81,0.0013781117816131624,
82,0.0013725936924931157,
83,0.00136816437123145,
84,0.0013638527071931743,
85,0.0013595537181096144,
86,0.001355524060190522,
87,0.0013502437175312255,
88,0.0013453880915727497,
89,0.0013407583183967409,
90,0.0013362020329711838,
91,0.0013317032759313006,
92,0.0013274376093827646,
93,0.0013227152342301484,
94,0.001318447831415566,
95,0.0013140618089443716,
96,0.001309809131331169,
97,0.0013056485505841514,
98,0.001301544078569885,
99,0.0012974490962135304,
100,0.0012934577146269236,
