Iteration No,Ibias,
1,0.0016217162805999257,
2,0.001644889345718257,
3,0.001623089898098188,
4,0.0015743470408238682,
5,0.00151860909227116,
6,0.0014504585968288636,
7,0.0013900051439961567,
8,0.0013807212945455782,
9,0.0013434309176728902,
10,0.0013069510101923242,
11,0.0013011776946897056,
12,0.0012508630451013487,
13,0.001237009561184315,
14,0.0012360006088347846,
15,0.0011911245285091722,
16,0.0011829637077202424,
17,0.0011953265710308585,
18,0.0011646625888867938,
19,0.0011622787842777789,
20,0.0011364166177158055,
21,0.0011010037155170728,
22,0.0011057177223867762,
23,0.0010852198517474472,
24,0.0010904698432819115,
25,0.0011064452482131538,
26,0.0010834099241885673,
27,0.0010864559920271133,
28,0.0010633679614065702,
29,0.0010286776180642178,
30,0.0010441556994942168,
31,0.0010310859622743684,
32,0.001040256931534099,
33,0.0010200657953595585,
34,0.0009898665980350434,
35,0.0010007133754019908,
36,0.0009808418297368336,
37,0.0009842228228118589,
38,0.0010000163105829288,
39,0.0009751819241471585,
40,0.0009821517440554883,
41,0.0009648426925241618,
42,0.0009344774051817697,
43,0.0009487427045281847,
44,0.0009334860283183653,
45,0.0009434897592725711,
46,0.0009490358202843018,
47,0.0009287090667477578,
48,0.0009509213671847355,
49,0.0009421625068889836,
50,0.0009344414577281155,
51,0.0009492979158310872,
52,0.0009210962244253747,
53,0.0009268974374935305,
54,0.0009306910673785218,
55,0.0009225393593039577,
56,0.0009418547132604073,
57,0.0009559543869944928,
58,0.0009690411641335848,
59,0.0009700524613570159,
60,0.0009866265472940794,
61,0.0009722141978167269,
62,0.0009634771554850271,
63,0.000979422227648573,
64,0.0009529426227442347,
65,0.000965221468775696,
66,0.0009511071279064107,
67,0.0009364120615927274,
68,0.0009271171914555024,
69,0.0009187276987051099,
70,0.00093271315030299,
71,0.0009331498982335666,
72,0.000959741571125389,
73,0.0009517321510548913,
74,0.0009517049567336385,
75,0.0009644871340190298,
76,0.0009403625998732972,
77,0.000951669122950255,
78,0.000943184105362929,
79,0.0009417496081179143,
80,0.000941623503552769,
81,0.0009379210391975069,
82,0.0009250079597017164,
83,0.0009065780015941975,
84,0.0008999750668323435,
85,0.0008987750073024797,
86,0.0008941739921448364,
87,0.0008857322173070896,
88,0.0008816467933115179,
89,0.000876760495885782,
90,0.0008722870295276399,
91,0.0008666376618086612,
92,0.0008753914270119166,
93,0.0008744247145048539,
94,0.0008801855843053814,
95,0.0008918695713649262,
96,0.0008791934829326201,
97,0.0008728344357034304,
98,0.0008674701275874533,
99,0.0008609120827935054,
100,0.000855132216397462,
101,0.0008480001808851675,
102,0.000855858173668062,
103,0.0008402977463938153,
104,0.0008641152949974854,
105,0.0008578722063726343,
106,0.0008586090999994313,
107,0.0008474259483606124,
108,0.00082951229103084,
109,0.0008443823016858678,
110,0.0008281608319036205,
111,0.0008431738336690366,
112,0.0008621974598649892,
113,0.0008484720372777926,
114,0.000866329835464365,
115,0.0008673838568810926,
116,0.0008675999532831902,
117,0.0008669223150214779,
118,0.0008663088190420835,
119,0.0008541401033917242,
