Iteration No,Ibias,
1,0.002270905558333045,
2,0.002230561212067622,
3,0.002198301732181339,
4,0.0021724766454479854,
5,0.0021189907883619194,
6,0.0020846138280666894,
7,0.0020638101284904398,
8,0.002052276683535783,
9,0.0020362460846001275,
10,0.0019966061768917267,
11,0.001955048465012237,
12,0.0019144901608761202,
13,0.0018601103497803498,
14,0.0018317121679481793,
15,0.0017793192944580006,
16,0.0017282428395873825,
17,0.0016846021328044347,
18,0.0016416307905715792,
19,0.0016071243505115307,
20,0.0015732876042578647,
21,0.0015462697608708076,
22,0.0015034641211852488,
23,0.001481273931790304,
24,0.0014411727937794607,
25,0.0014032143958689972,
26,0.0013818618913139587,
27,0.0013464017238148944,
28,0.0013168181823755248,
29,0.0013016551348881658,
30,0.001274029873700914,
31,0.0012483222172292871,
32,0.0012104356386652092,
33,0.0011830152780924908,
34,0.0011554400391283245,
35,0.0011077225755866552,
36,0.001093792046068895,
37,0.0010696792956012065,
38,0.0010346134240764998,
39,0.0010405493900178828,
40,0.0009718304025005645,
41,0.0009107399220955859,
42,0.000879708249323257,
43,0.0008474609997174491,
44,0.0008019215619239674,
45,0.0007486338204997702,
46,0.0006925339419142347,
47,0.0006337703736894768,
48,0.0005701920655264872,
49,0.0004938277540010845,
50,0.0004123547641894556,
51,0.00032787716204977124,
52,0.0003289159049754199,
53,0.0003377212579143314,
54,0.0003152439944118955,
55,0.0002860619704700729,
56,0.00025506186315570783,
57,0.0001828434053894326,
58,0.00014047095960862763,
59,0.00010089905380655615,
60,5.9358185359533464e-05,
61,6.233609048205464e-05,
62,6.43583773080352e-05,
63,6.721793670497912e-05,
64,5.572896115291135e-05,
65,4.300948650887742e-05,
66,3.1595738544325155e-05,
67,1.920093632619829e-05,
68,2.058936631765625e-05,
69,1.7420582337260877e-05,
70,1.4088903960403899e-05,
71,1.05130007158533e-05,
72,6.549034690292835e-06,
73,7.108444979089959e-06,
74,6.0451350977008364e-06,
75,4.855782362894426e-06,
76,3.518260309341078e-06,
77,2.010434462480616e-06,
78,2.010434462480616e-06,
79,2.010434462480616e-06,
80,2.010434462480616e-06,
81,2.010434462480616e-06,
82,2.010434462480616e-06,
83,2.010434462480616e-06,
84,2.010434462480616e-06,
85,2.010434462480616e-06,
86,2.010434462480616e-06,
87,2.010434462480616e-06,
88,2.010434462480616e-06,
89,2.010434462480616e-06,
90,2.010434462480616e-06,
91,2.010434462480616e-06,
92,2.010434462480616e-06,
93,2.010434462480616e-06,
94,2.010434462480616e-06,
95,2.010434462480616e-06,
96,2.010434462480616e-06,
97,2.010434462480616e-06,
98,2.010434462480616e-06,
99,2.010434462480616e-06,
100,2.010434462480616e-06,
