Iteration No,Ibias,
1,0.0016615871722783543,
2,0.0016812472399196925,
3,0.0016784322920373608,
4,0.0016569263968443148,
5,0.0016126034621319245,
6,0.0015529548039827801,
7,0.0015033444475246636,
8,0.001467096090986596,
9,0.0014502523266775105,
10,0.0014398570711449542,
11,0.0014142108514951534,
12,0.001401938601931383,
13,0.0013832432350274534,
14,0.0013697056195073412,
15,0.0013664165635040677,
16,0.0013513578436536162,
17,0.001355973614195561,
18,0.001335121106899449,
19,0.0013209505848952182,
20,0.0013177829738556424,
21,0.0012885773221954092,
22,0.0012849930874820497,
23,0.001282489025692039,
24,0.001256068122519727,
25,0.001256142275942851,
26,0.001258814549813679,
27,0.0012349856225986086,
28,0.0012340387731464447,
29,0.0012373830012375588,
30,0.0012106361052502566,
31,0.0012097375038809604,
32,0.0012139644549426156,
33,0.001187426521947874,
34,0.0011876887569049492,
35,0.0011935310283283786,
36,0.0011696203435734413,
37,0.00117214402661418,
38,0.0011797505351609152,
39,0.001156297035113845,
40,0.0011588765618165467,
41,0.0011661121176695093,
42,0.001143019961791277,
43,0.001146810761548356,
44,0.0011557486306196995,
45,0.00113360423646904,
46,0.0011373271395878428,
47,0.0011448926334657276,
48,0.0011219454729881517,
49,0.0011262353073805418,
50,0.0011356438649423538,
51,0.0011145579638762644,
52,0.0011193063258549268,
53,0.0011263058790199698,
54,0.0011028169294663847,
55,0.0011067942002486787,
56,0.0011157750107130236,
57,0.0010941330383281956,
58,0.0010988183749833379,
59,0.0011058474135661944,
60,0.001082479434660038,
61,0.001087879152357214,
62,0.0010979690300499494,
63,0.0010764113053109083,
64,0.0010794597915546344,
65,0.0010885450587335753,
66,0.0010666667333956712,
67,0.001073544339674074,
68,0.0010824614993493564,
69,0.0010602875836668638,
70,0.0010653523639355608,
71,0.001072354966679801,
72,0.0010535255463081702,
73,0.0010598657846202317,
74,0.0010700941530536311,
75,0.0010508476545562787,
76,0.0010562247450512851,
77,0.001066718466612017,
78,0.0010439603033119307,
79,0.00105015138760097,
80,0.0010528982771661783,
81,0.0010344498967534339,
82,0.001047868407718362,
83,0.0010344830730199634,
84,0.0010266244850775303,
85,0.001037609894369882,
86,0.0010187106535591223,
87,0.001027125604557355,
88,0.00103544658998814,
89,0.0010145103655155806,
90,0.0010215001300564693,
91,0.0010336920229949847,
92,0.0010163069415477892,
93,0.0010264755141024353,
94,0.0010307974415818921,
95,0.0010135352922171796,
96,0.0010285323725866002,
97,0.0010162272714360325,
98,0.001010078479697463,
99,0.0010249478701558816,
100,0.001007555478968752,
101,0.0010173726784779595,
102,0.0010267679683707098,
103,0.0010042827083255915,
104,0.0010115485569972195,
105,0.0010239055324802022,
106,0.0010077869871778478,
107,0.001018973525694934,
108,0.0010202523757942724,
109,0.0010161581056157666,
110,0.001011562814449092,
111,0.0010081635717830216,
112,0.0010178465509102235,
113,0.001000099123536662,
114,0.0010126366784572233,
