Iteration No,Ibias,
1,0.0017550047495468917,
2,0.0017267055092187284,
3,0.001715271352563501,
4,0.0017082083264276116,
5,0.001689895963924245,
6,0.0016844449459449328,
7,0.001679233249113877,
8,0.0016740230673773482,
9,0.0016686595407519374,
10,0.00166315037924434,
11,0.0016574861337049765,
12,0.0016517685980000823,
13,0.001646140883704888,
14,0.0016405854165726028,
15,0.0016351023505851632,
16,0.001629689918994193,
17,0.0016243466645075708,
18,0.0016190711115484729,
19,0.0016138618346122685,
20,0.00160871749150423,
21,0.0016036367096397058,
22,0.0015986182068737339,
23,0.0015936607229470785,
24,0.0015887630243127532,
25,0.0015839239361336711,
26,0.0015791422641896202,
27,0.0015744168653997336,
28,0.0015697466217898396,
29,0.001565130540972307,
30,0.001560567606897188,
31,0.0015560568415661127,
32,0.0015515973057530132,
33,0.0015471879815937865,
34,0.0015428280105601914,
35,0.0015385164622543379,
36,0.0015342524823087193,
37,0.0015300352622673935,
38,0.0015258639626261538,
39,0.0015217378333662191,
40,0.0015176560427739906,
41,0.0015136178601296048,
42,0.0015096224897252553,
43,0.0015056691109806273,
44,0.0015017570704566,
45,0.0014978855929059622,
46,0.0014940540730815036,
47,0.001490261931802151,
48,0.0014865084833336154,
49,0.0014827931606235182,
50,0.0014791152726037137,
51,0.0014754742339233584,
52,0.0014718694665991285,
53,0.0014683003464747704,
54,0.0014647663885846425,
55,0.0014612670150710727,
56,0.0014578016700474707,
57,0.0014543698473303776,
58,0.0014509710160877205,
59,0.0014476046530332246,
60,0.0014442703083347571,
61,0.0014409675148133406,
62,0.001437695813852377,
63,0.0014344547534906461,
64,0.0014312438761342752,
65,0.0014280627372247959,
66,0.0014249109538705998,
67,0.001421788120461517,
68,0.0014186938262807434,
69,0.0014156276405647764,
70,0.0014125891109529512,
71,0.0014095778914420916,
72,0.0014065935886739733,
73,0.0014036358780943582,
74,0.0014007044185779629,
75,0.0013977988064815211,
76,0.0013949186831301718,
77,0.0013920636311357073,
78,0.0013892333084861517,
79,0.0013864274260096878,
80,0.0013836456546603144,
81,0.0013808877596698421,
82,0.0013781534249544302,
83,0.0013754423353061992,
84,0.0013727542510128068,
85,0.001370088834462718,
86,0.001367445808024803,
87,0.0013648248841846749,
88,0.0013622257810967132,
89,0.0013596482969213404,
90,0.0013570921696430753,
91,0.001354557140819719,
92,0.0013520429415052955,
93,0.0013495492603706866,
94,0.0013470758254975684,
95,0.001344622406477986,
96,0.0013421869201281434,
97,0.001339772911126584,
98,0.0013373781126219926,
99,0.0013350024268873363,
100,0.0013326474755663768,
101,0.0013303092827845508,
102,0.0013279896756359624,
103,0.0013256883060351866,
104,0.0013234049599900228,
105,0.001321139437530917,
106,0.001318891521765438,
107,0.0013166610187359507,
108,0.0013144477492847686,
109,0.0013122514911248,
110,0.0013100720817480272,
111,0.001307909317992185,
112,0.001305763019819163,
113,0.0013036330221288237,
114,0.0013015191391921054,
115,0.0012994211885042357,
116,0.0012973389886306223,
117,0.0012952723877284148,
118,0.0012932212165148002,
119,0.0012911853230340178,
120,0.0012891645257598959,
121,0.0012871586608417746,
122,0.0012851675837370772,
123,0.0012831911271285953,
124,0.0012812291608277188,
125,0.0012792815118840982,
126,0.0012773480209779344,
127,0.0012754285619751826,
128,0.0012735229984258667,
129,0.0012716311758359802,
130,0.0012697529422676663,
131,0.0012678881681635092,
132,0.0012660366742729104,
133,0.0012641983752668137,
134,0.0012623731364114212,
135,0.001260560887948013,
136,0.0012587615048995217,
137,0.0012569748159678598,
138,0.0012552007206958985,
139,0.0012534390190198214,
140,0.0012516895951435885,
141,0.0012499523486005795,
142,0.0012482271668443946,
143,0.0012465139127016338,
144,0.0012448124810964679,
145,0.001243122759726716,
146,0.001241444632859987,
147,0.0012397779864946551,
148,0.0012381227249307375,
149,0.0012364786816364828,
150,0.0012348457127954729,
151,0.001233223741188648,
152,0.001231612653187076,
153,0.001230012412856774,
154,0.0012284229021688668,
155,0.0012268440048342664,
156,0.0012252756260613111,
157,0.0012237176631273074,
158,0.001222170052108092,
159,0.0012206327079076445,
160,0.0012191055107648842,
161,0.0012175883603770116,
162,0.0012160811599222327,
163,0.0012145838209301017,
164,0.0012130962645752826,
165,0.001211618403907637,
166,0.0012101501532996862,
167,0.0012086914091535555,
168,0.0012072420888264335,
169,0.001205802110107969,
170,0.0012043713994359321,
171,0.0012029498485665304,
172,0.0012015373762189058,
173,0.001200133910446177,
174,0.001198739346585043,
175,0.0011973536424453686,
176,0.0011959766969403115,
177,0.0011946084092280618,
178,0.0011932487381493139,
179,0.0011918975946203507,
180,0.0011905549401151115,
181,0.0011892206740227841,
182,0.0011878947070456097,
183,0.0011865769758191464,
184,0.0011852673840057571,
185,0.0011839658887186145,
186,0.0011826724212995353,
187,0.0011813869129572191,
188,0.00118010927751592,
189,0.0011788394496319433,
190,0.0011775773632524038,
191,0.0011763229351031592,
192,0.0011750761192895246,
193,0.001173836859096076,
194,0.0011726050649750277,
195,0.0011713806754328612,
196,0.0011701636356284276,
197,0.0011689538842285226,
198,0.0011677513528714713,
199,0.0011665559959916617,
200,0.0011653677466237841,
201,0.0011641865286152664,
202,0.0011630122382589392,
203,0.0011618448309517653,
204,0.0011606842382997104,
205,0.001159530396509564,
206,0.0011583833104863441,
207,0.0011572429045226791,
208,0.001156109117914774,
209,0.0011549819034836655,
210,0.0011538612002835033,
211,0.001152746955221202,
212,0.001151639121631066,
213,0.0011505376470713913,
214,0.0011494424866040627,
215,0.0011483536161528756,
216,0.0011472710107098875,
217,0.001146194611227397,
218,0.0011451243516148605,
219,0.001144060137473802,
220,0.0011430018967162653,
221,0.0011419495883456207,
222,0.001140903164367621,
223,0.001139862601448699,
224,0.0011388278278324747,
225,0.0011377987983134429,
226,0.0011367754677526194,
227,0.0011357577881706937,
228,0.0011347457173600491,
229,0.0011337392193632905,
230,0.0011327382192789126,
231,0.0011317426601422892,
232,0.0011307525256290044,
233,0.0011297677521374659,
234,0.0011287883007046558,
235,0.001127814099703192,
236,0.0011268451292737228,
237,0.0011258813848745218,
238,0.001124922853937556,
239,0.0011239693471084779,
240,0.0011230208066508158,
241,0.001122077170988702,
242,0.0011211384197328022,
243,0.0011202048640469376,
244,0.0011192763091267275,
245,0.0011183525793889157,
246,0.001117433811992753,
247,0.001116519824609304,
248,0.001115610588868568,
249,0.001114706250698714,
250,0.0011138064645762912,
251,0.001112911216339634,
252,0.0011120205066656647,
253,0.001111134301601728,
254,0.001110252739597234,
255,0.0011093756442494467,
256,0.0011085031422843226,
