Iteration No,Ibias,
1,0.0021094210841444854,
2,0.0020828308416010336,
3,0.00206503247325743,
4,0.002050586253381568,
5,0.002018206942733228,
6,0.0019931772362371787,
7,0.001966929907349433,
8,0.00193847542250199,
9,0.0019109036889968902,
10,0.0018831111648643926,
11,0.0018597483520693065,
12,0.0018415810241165821,
13,0.001827043094072813,
14,0.0018166057303735834,
15,0.0018073900728833206,
16,0.0017985096817135474,
17,0.0017899051828974993,
18,0.0017813258119455384,
19,0.0017730041131037077,
20,0.0017649528162092618,
21,0.0017545392358550497,
22,0.0017420397125071049,
23,0.0017276027336574217,
24,0.0017114127718443003,
25,0.0017001479858842102,
26,0.0016894311311214931,
27,0.0016792114825600055,
28,0.0016695002159238092,
29,0.001659785924667355,
30,0.0016504388461942177,
31,0.0016414658855483345,
32,0.0016328728910488992,
33,0.0016242989222397131,
34,0.0016161120779544901,
35,0.0016083079944724389,
36,0.0016044653525509258,
37,0.0015973302980071629,
38,0.0015904613760339206,
39,0.0015866039026647522,
40,0.0015792574094430894,
41,0.0015783995043039368,
42,0.0015770904775965684,
43,0.0015728000130122086,
44,0.0015683787926072962,
45,0.001557944186278718,
46,0.0015483942471282597,
47,0.00153956742097282,
48,0.0015338151752089073,
49,0.0015283488321199566,
50,0.0015231977981460332,
51,0.0015183598741130761,
52,0.0015135277689339248,
53,0.0015090304095041014,
54,0.0015047987821993434,
55,0.001500707924141749,
56,0.0014998582388013656,
57,0.0014986622759125764,
58,0.0014968744147128236,
59,0.0014945520051172026,
60,0.0014793351699667126,
61,0.0014692089511296343,
62,0.0014594130203106437,
63,0.0014516403854624351,
64,0.0014515082048757767,
65,0.0014457443068545293,
66,0.0014401219136906923,
67,0.0014329678195121448,
68,0.0014281399838010213,
69,0.001424154829977362,
70,0.0014200279859412413,
71,0.0014131972254556432,
72,0.001409670149674724,
73,0.0014058180796631876,
74,0.0014020539655874968,
75,0.0014002951803832218,
76,0.0013855375873815898,
77,0.001376543759036298,
78,0.0013674357167758706,
79,0.0013584602548237445,
80,0.0013493592214164768,
81,0.0013397547633324722,
82,0.0013344667431095672,
83,0.001329414763357772,
84,0.0013315604750594157,
85,0.0013288832193737478,
86,0.0013230658384567498,
87,0.001317373531461722,
88,0.0013136242886139335,
89,0.001309999221281832,
90,0.0013033301464732642,
91,0.0013026480668438998,
92,0.001299609384222046,
93,0.0012962112161323527,
94,0.0012947899866229268,
95,0.0012874861443679794,
96,0.0012806661166487152,
97,0.0012695741813906819,
98,0.0012636850752105744,
99,0.001257542047302428,
100,0.0012513496498678662,
101,0.0012496590967478937,
102,0.0012443295373363219,
103,0.0012392613977006215,
104,0.0012342126129326993,
105,0.001230645981472522,
106,0.0012256206160798633,
107,0.0012212757679185592,
108,0.0012168744740184414,
109,0.0012149162792621977,
110,0.0012125037483916256,
111,0.0012092956030440184,
112,0.0012061563597118958,
113,0.0011991058271769244,
114,0.0011922659226470465,
115,0.0011814538729507922,
116,0.0011757219656156324,
117,0.001169744980095096,
118,0.00116391039959696,
119,0.001162128507684433,
120,0.0011553227257939708,
121,0.0011488147812661433,
122,0.0011449297971188035,
123,0.0011411644286773647,
124,0.0011375364901765042,
125,0.0011311338628718745,
126,0.0011271055824822736,
127,0.001122856653220516,
128,0.0011180577471510047,
129,0.0011156723865643717,
130,0.0011081949735059207,
131,0.0011007266814810407,
132,0.0010935660312776706,
133,0.0010866744519857853,
134,0.0010824185723683033,
135,0.0010784392190016194,
136,0.001074739516870859,
137,0.0010684406976808124,
138,0.001064741874565376,
139,0.0010609208272786851,
140,0.001057081271136805,
141,0.0010556779201413447,
142,0.0010491327611847141,
143,0.0010423998669748355,
144,0.001037820824810113,
145,0.001033645175079772,
146,0.0010296857843809524,
147,0.001028353984330942,
148,0.0010249212906439987,
149,0.0010215429754438978,
150,0.001016004567202253,
151,0.0010131333415571483,
152,0.0010101920904203117,
153,0.001007239742277626,
154,0.0010062609052966338,
155,0.0010001134374586344,
156,0.0009937233023012252,
157,0.0009860746352709534,
158,0.0009836077750103563,
159,0.0009813741702772688,
160,0.000979517006139863,
161,0.0009787531971218,
162,0.0009730107805416732,
163,0.0009667051807559867,
164,0.000962327891418218,
165,0.0009581877505924303,
166,0.0009542861241804327,
167,0.0009524221480996615,
168,0.0009486837948055817,
169,0.0009449725558860456,
170,0.0009440262074053592,
171,0.0009417612780551698,
172,0.0009393395380698319,
173,0.0009367293985371988,
174,0.0009323601204917117,
175,0.0009279642220408357,
176,0.0009266361167328862,
177,0.0009255394996361653,
178,0.0009234492027772109,
179,0.000921258053902975,
180,0.0009183999321633132,
181,0.0009155684516089246,
182,0.0009125741306257251,
183,0.0009086390227652522,
184,0.0009066812153456727,
185,0.0009046200279643723,
186,0.000902749515105767,
187,0.0009020418690286097,
188,0.0008971501566455664,
189,0.0008924068082540187,
190,0.0008877306559511494,
191,0.0008852057939014995,
192,0.0008827626845902918,
193,0.0008803088413314474,
194,0.00087790253966528,
195,0.0008738821646643851,
196,0.00087328057479682,
197,0.000872627374364617,
198,0.0008719441127920061,
199,0.00087082610891387,
200,0.0008664027173458978,
201,0.0008620115389718556,
202,0.0008566250579369129,
203,0.0008553067626364524,
204,0.0008538486546419597,
205,0.0008524699119598077,
206,0.00085196942408463,
207,0.0008472839599834427,
208,0.0008422295211923823,
209,0.0008410345474092742,
210,0.0008399285892446321,
211,0.0008389421428311221,
212,0.0008384605444598104,
213,0.0008341794999187158,
214,0.000829863417646747,
215,0.0008256866014891263,
216,0.0008244447944305285,
217,0.000823157068889514,
218,0.0008220440210256891,
219,0.0008208886845237472,
220,0.0008181964555848646,
221,0.0008155443815950464,
222,0.0008129621029880478,
223,0.0008100178251022705,
224,0.0008086090883326774,
225,0.0008071778402026126,
226,0.0008057036300256294,
227,0.0008046051870906259,
228,0.0008025282968723941,
229,0.0008005265001570137,
230,0.0007985556612407096,
231,0.0007964180933879327,
232,0.0007939284168232436,
233,0.0007914465164251892,
234,0.000788911816065185,
235,0.0007862752333057711,
236,0.0007848611493306601,
237,0.0007834174201755852,
238,0.0007820412841400507,
239,0.0007809751844963282,
240,0.0007790366389827921,
241,0.000777167030360317,
242,0.0007753088129184438,
243,0.0007734972726976837,
244,0.0007695707935008547,
245,0.0007681380496553794,
246,0.0007666752838415115,
247,0.0007651625719294533,
248,0.0007657339589472972,
249,0.0007637412951404373,
250,0.0007617916712644104,
251,0.0007598698167984902,
252,0.0007561505596294527,
253,0.0007525272890454162,
254,0.0007504180931269415,
255,0.0007483007347906075,
256,0.000746220888296849,
257,0.0007442230101174983,
258,0.0007422451233183614,
259,0.0007423138000016846,
260,0.000742397839028815,
261,0.0007433734216680845,
262,0.0007428579132819243,
263,0.0007415359274390833,
264,0.0007402260324159253,
265,0.0007379853262155265,
266,0.0007364810871212645,
267,0.0007360023429365145,
268,0.0007355123717622725,
269,0.0007361068436418136,
270,0.0007359922758917387,
271,0.0007336653264188344,
272,0.0007329728179999157,
273,0.0007312263960920801,
274,0.0007294727760920795,
275,0.0007276355018585405,
276,0.0007256200387901641,
277,0.0007235941669739183,
278,0.0007216127466464782,
279,0.0007196729590440775,
280,0.0007187359212084769,
281,0.0007177771660370785,
282,0.00071678731119499,
283,0.0007175674451656453,
284,0.0007159148516920273,
285,0.0007143009116916219,
286,0.0007127248895295768,
287,0.0007094858076370297,
288,0.0007074041066561129,
289,0.0007062585644558853,
290,0.0007051177108979051,
291,0.0007054392092012855,
292,0.0007046381784088985,
293,0.0007029232214258608,
294,0.0007012303617670701,
295,0.0006992311897922295,
296,0.0006992364768652734,
297,0.000699248735002856,
298,0.0007003029670506417,
299,0.000700177774340909,
300,0.0006980773309546509,
