Iteration No,Ibias,
1,0.0031806203735756603,
2,0.0031155424701248976,
3,0.003081289057960696,
4,0.0030597467572186484,
5,0.0030102721227816993,
6,0.0029903416318541797,
7,0.0029767719041337536,
8,0.0029649567642311995,
9,0.0029537222311423715,
10,0.002943236356998712,
11,0.0029330142617053126,
12,0.002923232794372439,
13,0.002913810664293639,
14,0.0029040742488791807,
15,0.0028955796317994393,
16,0.0028873433318479785,
17,0.0028791611463191546,
18,0.0028716271156228363,
19,0.00286395442610763,
20,0.0028563995306185204,
21,0.0028491539228368834,
22,0.002842016218043615,
23,0.0028348894599785094,
24,0.0028279830706394228,
25,0.0028213426773727986,
26,0.0028148884660375508,
27,0.002808598712814186,
28,0.0028024830419275193,
29,0.0027965250622652327,
30,0.002790769490332688,
31,0.0027852505393975357,
32,0.0027797818780250904,
33,0.0027743076901643998,
34,0.0027688493184732732,
35,0.002763331704416433,
36,0.0027579388525040436,
37,0.002752568892450411,
38,0.002747286440832955,
39,0.0027420349399143043,
40,0.0027367510609128494,
41,0.002731493232256227,
42,0.002726305765422295,
43,0.0027210835168450824,
44,0.002715832041279737,
45,0.0027106279012815222,
46,0.0027053331843253335,
47,0.0026999807910767894,
48,0.0026946760510433458,
49,0.002689312392846959,
50,0.0026839848638422897,
51,0.0026787915295775613,
52,0.002673532169570642,
53,0.0026683052961988057,
54,0.0026630100102413333,
55,0.002657684684830387,
56,0.0026521058675835936,
57,0.0026465350951417484,
58,0.0026409951589618326,
59,0.002635407660224156,
60,0.0026300768798306223,
61,0.0026247101630209853,
62,0.002619349941453149,
63,0.0026139441470845685,
64,0.002608553457356094,
65,0.0026031576498501273,
66,0.0025977858832091846,
67,0.002592501087416173,
68,0.00258720014301868,
69,0.0025819024867216765,
70,0.002576578894387938,
71,0.0025712247475634417,
72,0.0025658760200384253,
73,0.002560495427305191,
74,0.0025551413709479776,
75,0.002549800801872103,
76,0.002544493529565671,
77,0.0025392400153589957,
78,0.0025339933914889463,
79,0.0025287825337180496,
80,0.002523609217954711,
81,0.002518443904603995,
82,0.0025132368847703515,
83,0.002507958670401953,
84,0.0025025857406510248,
85,0.0024971309858914043,
86,0.002491565157199548,
87,0.0024859788194625206,
88,0.002480400516331126,
89,0.0024748074031262536,
90,0.002469236574517742,
91,0.0024636671702047163,
92,0.002458090414697845,
93,0.0024526929675571427,
94,0.002447482589499811,
95,0.0024424440231554413,
96,0.002437590424400709,
97,0.002432797076036878,
98,0.002428048323481552,
99,0.002423306548406298,
100,0.0024185546997298342,
101,0.002413783771451165,
102,0.002409017112855365,
103,0.0024042682273801162,
104,0.0023995450671180454,
105,0.0023948424287140824,
106,0.0023901677897884737,
107,0.0023854703677698387,
108,0.0023807915376019497,
109,0.002376137285148373,
110,0.0023715064913811743,
111,0.002366942089885923,
112,0.002362395585850656,
113,0.0023578623742092795,
114,0.0023533577190331836,
115,0.002348878781421988,
116,0.002344427750608568,
117,0.002340011418791995,
118,0.0023356121336639574,
119,0.0023312393227396446,
120,0.0023268885566779915,
121,0.0023225621429733578,
122,0.002318268686324786,
123,0.0023140112798117206,
